date,open,high,low,close,volume
2018-06-19,0.018,0.022,0.0165,0.022,160201.0
2018-06-20,0.017,0.017,0.015,0.0151,211698.0
2018-06-21,0.023,0.023,0.018,0.022,108764.0
2018-06-22,0.0195,0.022,0.0195,0.022,181100.0
2018-06-25,0.018,0.022,0.018,0.022,5200.0
2018-06-26,0.022,0.022,0.0183,0.022,22600.0
2018-06-27,0.0181,0.0219,0.0181,0.0189,183764.0
2018-06-28,0.0218,0.0218,0.0175,0.0187,118457.0
2018-06-29,0.0185,0.0219,0.018,0.0219,89200.0
2018-07-02,0.0219,0.022,0.0219,0.022,10100.0
2018-07-03,0.022,0.022,0.022,0.022,1000.0
2018-07-05,0.022,0.023,0.022,0.023,73250.0
2018-07-13,0.0229,0.0229,0.0114,0.018,253652.0
2018-07-16,0.0155,0.0155,0.0155,0.0155,3405.0
2018-07-19,0.015,0.015,0.015,0.015,6215.0
2018-07-20,0.014,0.014,0.0065,0.0065,754850.0
2018-07-23,0.0066,0.0085,0.0066,0.0084,107401.0
2018-07-24,0.007,0.007,0.007,0.007,51000.0
2018-07-25,0.0085,0.0087,0.0076,0.0087,391680.0
2018-07-26,0.008,0.008,0.0066,0.0072,584809.0
2018-07-27,0.0069,0.011,0.0069,0.0089,578670.0
2018-07-30,0.0089,0.017,0.0084,0.0093,1193613.0
2018-07-31,0.009,0.009,0.0066,0.0089,135586.0
2018-08-01,0.0061,0.0061,0.0046,0.0055,862645.0
2018-08-02,0.0055,0.0055,0.005,0.0055,110428.0
2018-08-03,0.0055,0.0055,0.0037,0.0055,1149829.0
2018-08-06,0.0053,0.0053,0.0053,0.0053,123000.0
2018-08-07,0.0053,0.0101,0.0053,0.0088,8480644.0
2018-08-08,0.0084,0.0084,0.0055,0.0055,2871990.0
2018-08-09,0.0051,0.0086,0.005,0.0086,2137992.0
2018-08-10,0.0075,0.0086,0.0057,0.0058,652166.0
2018-08-13,0.0069,0.0069,0.0053,0.0069,192344.0
2018-08-14,0.0063,0.0065,0.0053,0.0065,553261.0
2018-08-15,0.006,0.006,0.006,0.006,77970.0
2018-08-16,0.0055,0.006,0.0054,0.006,255450.0
2018-08-17,0.0059,0.0072,0.0059,0.0072,248651.0
2018-08-20,0.007,0.007,0.006,0.0064,60650.0
2018-08-21,0.0064,0.0069,0.0064,0.0069,164600.0
2018-08-22,0.0063,0.0068,0.0061,0.0068,241000.0
2018-08-23,0.0057,0.0058,0.005,0.0058,763310.0
2018-08-24,0.0062,0.0064,0.0062,0.0062,9000.0
2018-08-27,0.0065,0.0065,0.0065,0.0065,2000.0
2018-08-28,0.006,0.0065,0.006,0.0065,10410.0
2018-08-29,0.0055,0.006,0.0055,0.006,42000.0
2018-08-30,0.0064,0.0064,0.0064,0.0064,2000.0
2018-08-31,0.0055,0.0064,0.0055,0.0064,103181.0
2018-09-04,0.0064,0.0065,0.0064,0.0064,60000.0
2018-09-05,0.006,0.0068,0.006,0.0068,325572.0
2018-09-07,0.0061,0.009,0.0061,0.0082,152500.0
2018-09-10,0.0078,0.009,0.0078,0.0085,79500.0
2018-09-12,0.0064,0.009,0.0055,0.009,503719.0
2018-09-14,0.0085,0.009,0.0085,0.009,268500.0
2018-09-18,0.0085,0.0085,0.0083,0.0085,114449.0
2018-09-19,0.0085,0.009,0.0069,0.009,19000.0
2018-09-20,0.0069,0.0089,0.0056,0.0087,164745.0
2018-09-21,0.008,0.008,0.0079,0.0079,39308.0
2018-09-24,0.0119,0.0299,0.0119,0.0215,7633693.0
2018-09-25,0.023,0.023,0.0158,0.0193,2058352.0
2018-09-26,0.0165,0.0195,0.014,0.0145,646234.0
2018-09-27,0.0195,0.0321,0.019,0.027,2874707.0
2018-09-28,0.027,0.0298,0.02,0.027,1085428.0
2018-10-01,0.027,0.041,0.021,0.0337,1634522.0
2018-10-02,0.034,0.035,0.0268,0.0325,1322899.0
2018-10-03,0.03,0.034,0.0225,0.0262,783875.0
2018-10-04,0.022,0.0329,0.022,0.027,543575.0
2018-10-05,0.0295,0.0295,0.0292,0.0295,124450.0
2018-10-08,0.0231,0.0295,0.0231,0.0292,123000.0
2018-10-09,0.0285,0.073,0.0283,0.071,9540370.0
2018-10-10,0.075,0.0889,0.064,0.0799,4666577.0
2018-10-11,0.0795,0.0811,0.0595,0.0811,2311142.0
2018-10-12,0.0813,0.0813,0.068,0.0696,2370536.0
2018-10-15,0.0683,0.105,0.0683,0.0896,4736404.0
2018-10-16,0.09,0.126,0.0839,0.0993,2858555.0
2018-10-17,0.1145,0.124,0.0598,0.069,4196541.0
2018-10-18,0.0663,0.085,0.0635,0.0775,960191.0
2018-10-19,0.0808,0.085,0.072,0.081,789056.0
2018-10-22,0.09,0.09,0.0569,0.06,1007814.0
2018-10-23,0.06,0.084,0.054,0.082,1002347.0
2018-10-24,0.076,0.0788,0.062,0.0696,603701.0
2018-10-25,0.07,0.09,0.055,0.067,2347223.0
2018-10-26,0.07,0.07,0.0519,0.06,1265796.0
2018-10-29,0.0544,0.0649,0.0525,0.0613,380144.0
2018-10-30,0.0648,0.0725,0.0581,0.062,1120044.0
2018-10-31,0.065,0.0805,0.057,0.075,1196017.0
2018-11-01,0.0735,0.0789,0.067,0.0787,331601.0
2018-11-02,0.0744,0.0779,0.07,0.077,625245.0
2018-11-05,0.077,0.088,0.068,0.0768,938044.0
2018-11-06,0.0768,0.081,0.0701,0.071,569670.0
2018-11-07,0.072,0.072,0.0646,0.065,347152.0
2018-11-08,0.0666,0.08,0.06,0.0735,583093.0
2018-11-09,0.076,0.0795,0.066,0.078,405918.0
2018-11-12,0.078,0.085,0.0703,0.085,517308.0
2018-11-13,0.085,0.091,0.0765,0.09,807987.0
2018-11-14,0.114,0.18,0.093,0.1761,6043648.0
2018-11-15,0.177,0.339,0.155,0.2194,3246578.0
2018-11-16,0.215,0.28,0.18,0.25,1075159.0
2018-11-19,0.18,0.305,0.18,0.19,2693501.0
2018-11-20,0.2099,0.225,0.1762,0.18,1328443.0
2018-11-21,0.185,0.2045,0.15,0.1799,481452.0
2018-11-23,0.19,0.2,0.1701,0.1965,54189.0
2018-11-26,0.198,0.209,0.15,0.16,541828.0
2018-11-27,0.13,0.16,0.1125,0.143,1284836.0
2018-11-28,0.1431,0.177,0.125,0.175,357741.0
2018-11-29,0.17,0.25,0.15,0.225,811543.0
2018-11-30,0.258,0.258,0.1582,0.1776,544260.0
2018-12-03,0.1678,0.24,0.1678,0.221,403255.0
2018-12-04,0.19,0.2286,0.1777,0.2001,492428.0
2018-12-06,0.2,0.2,0.1507,0.1575,805880.0
2018-12-07,0.1547,0.1575,0.145,0.155,231904.0
2018-12-10,0.1575,0.1575,0.129,0.154,260731.0
2018-12-11,0.1375,0.154,0.1375,0.1499,175097.0
2018-12-12,0.1498,0.21,0.129,0.1849,1171597.0
2018-12-13,0.1625,0.1955,0.1625,0.1946,67815.0
2018-12-14,0.1943,0.2,0.183,0.1923,187685.0
2018-12-17,0.1843,0.21,0.183,0.1845,300681.0
2018-12-18,0.209,0.225,0.129,0.185,423651.0
2018-12-19,0.165,0.1699,0.121,0.131,1248804.0
2018-12-20,0.1357,0.1357,0.081,0.105,911297.0
2018-12-21,0.114,0.1522,0.09,0.1514,332403.0
2018-12-24,0.15,0.158,0.1355,0.151,135700.0
2018-12-26,0.13,0.1737,0.13,0.1737,239794.0
2018-12-27,0.175,0.189,0.169,0.18,122411.0
2018-12-28,0.18,0.199,0.167,0.199,140685.0
2018-12-31,0.181,0.1828,0.1596,0.175,231116.0
2019-01-02,0.1591,0.16,0.132,0.155,190486.0
2019-01-03,0.155,0.1588,0.1401,0.1588,148261.0
2019-01-04,0.1305,0.1749,0.1305,0.1749,198760.0
2019-01-07,0.1723,0.175,0.155,0.162,114511.0
2019-01-08,0.164,0.174,0.155,0.1675,186486.0
2019-01-09,0.1613,0.18,0.155,0.175,341072.0
2019-01-10,0.17,0.174,0.161,0.174,244964.0
2019-01-11,0.17,0.2,0.1698,0.1999,266228.0
2019-01-14,0.18,0.1999,0.18,0.198,183232.0
2019-01-15,0.184,0.1943,0.16,0.17,447630.0
2019-01-16,0.173,0.199,0.15,0.161,262881.0
2019-01-17,0.1409,0.2358,0.1409,0.215,675892.0
2019-01-18,0.24,0.24,0.1861,0.2,572477.0
2019-01-22,0.2,0.21,0.186,0.198,126453.0
2019-01-23,0.2,0.21,0.1904,0.2091,53755.0
2019-01-24,0.19,0.2089,0.185,0.1949,160905.0
2019-01-25,0.1945,0.1945,0.17,0.1889,94981.0
2019-01-28,0.195,0.195,0.166,0.1838,103178.0
2019-01-29,0.1802,0.1848,0.167,0.18,85800.0
2019-01-30,0.1663,0.205,0.1663,0.2014,205426.0
2019-01-31,0.21,0.24,0.185,0.21,337285.0
2019-02-01,0.2085,0.21,0.18,0.2005,97178.0
2019-02-04,0.19,0.205,0.175,0.19,285565.0
2019-02-05,0.178,0.178,0.15,0.1747,494769.0
2019-02-06,0.155,0.189,0.1525,0.1725,244112.0
2019-02-07,0.2,0.2,0.1451,0.189,955324.0
2019-02-08,0.165,0.17,0.1511,0.16,461194.0
2019-02-11,0.1594,0.1678,0.15,0.1583,303519.0
2019-02-12,0.15,0.1588,0.1201,0.135,977398.0
2019-02-13,0.144,0.1588,0.136,0.1445,240865.0
2019-02-14,0.1535,0.1535,0.135,0.1475,34721.0
2019-02-15,0.137,0.145,0.13,0.1324,127456.0
2019-02-19,0.13,0.15,0.12,0.1332,102095.0
2019-02-20,0.1333,0.1389,0.12,0.138,114600.0
2019-02-21,0.1352,0.144,0.1225,0.144,125020.0
2019-02-22,0.1353,0.1425,0.1226,0.1419,134200.0
2019-02-25,0.1275,0.1425,0.123,0.1425,142619.0
2019-02-26,0.137,0.148,0.127,0.148,29128.0
2019-02-27,0.1485,0.158,0.13,0.153,212258.0
